0.84	6.44e-06	-43715.0029488
0.84	6.52e-06	-46375.2928049
0.84	6.6e-06	-42785.2986477
0.84	6.68e-06	-42229.0021293
0.84	6.76e-06	-42260.2654224
0.84	6.84e-06	-40117.8758549
0.84	6.92e-06	-43253.6984769
0.9	3e-06	-49210.5664893
0.9	3.08e-06	-49188.8877709
0.9	3.16e-06	-48997.0670881
0.9	3.24e-06	-48860.630402
0.9	3.32e-06	-48710.218303
0.9	3.4e-06	-48469.5148264
0.9	3.48e-06	-48115.054254
0.9	3.56e-06	-48004.7226518
0.9	3.64e-06	-47587.8043399
0.9	3.72e-06	-47478.8013675
0.9	3.8e-06	-47303.4414576
0.9	3.88e-06	-47172.4556216
0.9	3.96e-06	-46755.2332732
0.9	4.04e-06	-46635.2795899
0.9	4.12e-06	-46509.8179366
0.9	4.2e-06	-46726.6986063
0.9	4.28e-06	-46238.1717066
0.9	4.36e-06	-45744.5720273
0.9	4.44e-06	-45278.5381465
0.9	4.52e-06	-44923.3705731
0.9	4.6e-06	-45166.1897502
0.9	4.68e-06	-44939.0341448
0.9	4.76e-06	-45623.9437126
0.9	4.84e-06	-43595.8051108
0.9	4.92e-06	-45316.8638689
0.9	5e-06	-44009.9832628
0.9	5.08e-06	-43191.6817958
0.9	5.16e-06	-45321.3241788
0.9	5.24e-06	-44937.3325413
0.9	5.32e-06	-45227.0938278
0.9	5.4e-06	-43323.9622396
0.9	5.48e-06	-43490.4258775
0.9	5.56e-06	-43302.579164
0.9	5.64e-06	-41471.56798
0.9	5.72e-06	-42228.5514233
0.9	5.8e-06	-42167.1411805
0.9	5.88e-06	-43547.8149149
0.9	5.96e-06	-42962.676756
0.9	6.04e-06	-45360.2674101
0.9	6.12e-06	-42504.3025131
0.9	6.2e-06	-42983.1426229
0.9	6.28e-06	-41463.7077029
0.9	6.36e-06	-44497.201198
0.9	6.44e-06	-38886.8256565
0.9	6.52e-06	-41926.8310232
0.9	6.6e-06	-41268.2572989
0.9	6.68e-06	-43882.4714634
0.9	6.76e-06	-43344.8860708
0.9	6.84e-06	-41840.4347989
0.9	6.92e-06	-46579.2857412
0.96	3e-06	-49316.3259253
0.96	3.08e-06	-49059.6399499
0.96	3.16e-06	-48977.9068097
0.96	3.24e-06	-48835.4119879
0.96	3.32e-06	-48371.0830142
0.96	3.4e-06	-47997.7378077
0.96	3.48e-06	-47788.2494441
0.96	3.56e-06	-47388.0587802
0.96	3.64e-06	-47808.147073
0.96	3.72e-06	-48110.9756287
0.96	3.8e-06	-47313.7613569
0.96	3.88e-06	-46944.1223047
0.96	3.96e-06	-46917.5752733
0.96	4.04e-06	-46308.6140433
0.96	4.12e-06	-46132.0977087
0.96	4.2e-06	-46145.5753307
0.96	4.28e-06	-46212.4186104
0.96	4.36e-06	-45223.084297
0.96	4.44e-06	-46036.1431514
0.96	4.52e-06	-45373.7719484
0.96	4.6e-06	-44900.0322981
0.96	4.68e-06	-44675.0811037
0.96	4.76e-06	-45305.185674
0.96	4.84e-06	-43179.6331716
0.96	4.92e-06	-45995.5272683
0.96	5e-06	-43329.3104076
0.96	5.08e-06	-43187.6809913
0.96	5.16e-06	-44074.884474
0.96	5.24e-06	-44342.8523013
0.96	5.32e-06	-44707.123412
0.96	5.4e-06	-43025.6355755
0.96	5.48e-06	-43088.8600422
0.96	5.56e-06	-45472.9508088
0.96	5.64e-06	-41680.9836767
0.96	5.72e-06	-46043.5158831
0.96	5.8e-06	-42054.3210212
0.96	5.88e-06	-42544.9967412
0.96	5.96e-06	-42754.4164395
0.96	6.04e-06	-44926.7392114
0.96	6.12e-06	-45452.4803997
0.96	6.2e-06	-41158.7187553
0.96	6.28e-06	-44141.2364382
0.96	6.36e-06	-41384.0714853
0.96	6.44e-06	-42303.7266368
0.96	6.52e-06	-41016.9578022
0.96	6.6e-06	-44183.1809216
0.96	6.68e-06	-42447.9403604
0.96	6.76e-06	-43031.47187
0.96	6.84e-06	-44775.5625176
0.96	6.92e-06	-44778.9113204
1.02	3e-06	-48930.0394493
1.02	3.08e-06	-48679.8201157
1.02	3.16e-06	-48569.4129808
1.02	3.24e-06	-48829.9222996
1.02	3.32e-06	-48692.7866478
1.02	3.4e-06	-47961.2371075
1.02	3.48e-06	-47423.6818305
1.02	3.56e-06	-47359.9599151
1.02	3.64e-06	-46948.2570431
1.02	3.72e-06	-46718.3492784
1.02	3.8e-06	-46726.92483
1.02	3.88e-06	-46991.9658284
1.02	3.96e-06	-45882.1515872
1.02	4.04e-06	-45344.2791524
1.02	4.12e-06	-46063.2512971
1.02	4.2e-06	-45026.5426232
1.02	4.28e-06	-45342.8407086
1.02	4.36e-06	-45121.5316838
1.02	4.44e-06	-45196.5204496
1.02	4.52e-06	-44765.2366786
1.02	4.6e-06	-44745.3884448
1.02	4.68e-06	-43865.3789369
1.02	4.76e-06	-44347.1224215
1.02	4.84e-06	-43473.1790058
1.02	4.92e-06	-43551.9873671
1.02	5e-06	-41384.8887593
1.02	5.08e-06	-44512.7900039
1.02	5.16e-06	-42536.5101428
1.02	5.24e-06	-45918.2353428
1.02	5.32e-06	-42594.4871627
1.02	5.4e-06	-44494.208965
1.02	5.48e-06	-41803.1698865
1.02	5.56e-06	-41303.9347955
1.02	5.64e-06	-42210.4298748
1.02	5.72e-06	-45510.3262896
1.02	5.8e-06	-41969.7441869
1.02	5.88e-06	-45296.4210793
1.02	5.96e-06	-41949.4379638
1.02	6.04e-06	-45927.128804
1.02	6.12e-06	-43132.3608586
1.02	6.2e-06	-41985.798693
1.02	6.28e-06	-42377.0239279
1.02	6.36e-06	-43986.4244625
1.02	6.44e-06	-42378.3368338
1.02	6.52e-06	-44079.0875164
1.02	6.6e-06	-41770.2831774
1.02	6.68e-06	-44068.745046
1.02	6.76e-06	-45047.5635735
1.02	6.84e-06	-44592.9956329
1.02	6.92e-06	-43400.5235464
1.08	3e-06	-48615.527344
1.08	3.08e-06	-48291.7274122
1.08	3.16e-06	-48290.1052351
1.08	3.24e-06	-48083.5693049
1.08	3.32e-06	-47666.5019237
1.08	3.4e-06	-46886.5167667
1.08	3.48e-06	-47122.1563171
1.08	3.56e-06	-46963.0447195
1.08	3.64e-06	-46535.5247472
1.08	3.72e-06	-47407.2301744
1.08	3.8e-06	-45421.3862483
1.08	3.88e-06	-45903.248231
1.08	3.96e-06	-45810.7484051
1.08	4.04e-06	-46016.8478592
1.08	4.12e-06	-45657.8052651
1.08	4.2e-06	-45282.0600308
1.08	4.28e-06	-44928.8064038
1.08	4.36e-06	-46304.8148632
1.08	4.44e-06	-45388.2218346
1.08	4.52e-06	-45954.218027
1.08	4.6e-06	-45005.1027044
1.08	4.68e-06	-44285.8270527
1.08	4.76e-06	-44344.8535964
1.08	4.84e-06	-42986.4637862
1.08	4.92e-06	-41789.9174662
1.08	5e-06	-43826.8085512
1.08	5.08e-06	-46026.5164069
1.08	5.16e-06	-42780.8434423
1.08	5.24e-06	-43723.1899026
1.08	5.32e-06	-41067.025006
1.08	5.4e-06	-42159.3297478
1.08	5.48e-06	-44387.3401256
1.08	5.56e-06	-42034.4282674
1.08	5.64e-06	-44070.7830532
1.08	5.72e-06	-38851.4642262
1.08	5.8e-06	-42818.1753001
1.08	5.88e-06	-41424.7393036
1.08	5.96e-06	-44047.9560196
1.08	6.04e-06	-42196.8475504
1.08	6.12e-06	-41800.7197177
1.08	6.2e-06	-41084.1822133
1.08	6.28e-06	-42196.4601382
1.08	6.36e-06	-45228.1352123
1.08	6.44e-06	-42502.2122526
1.08	6.52e-06	-42421.6468762
1.08	6.6e-06	-42685.5097362
1.08	6.68e-06	-43135.1541223
1.08	6.76e-06	-42722.6186931
1.08	6.84e-06	-43277.6823821
1.08	6.92e-06	-46827.9180925
1.14	3e-06	-48348.7456631
1.14	3.08e-06	-48225.7879277
1.14	3.16e-06	-47956.2471973
1.14	3.24e-06	-47709.9359889
1.14	3.32e-06	-47255.0492594
1.14	3.4e-06	-47223.6843374
1.14	3.48e-06	-47207.0265573
1.14	3.56e-06	-46710.6148627
1.14	3.64e-06	-46502.9218535
1.14	3.72e-06	-47392.9794885
1.14	3.8e-06	-45843.260562
1.14	3.88e-06	-44968.3825885
1.14	3.96e-06	-45211.9938323
1.14	4.04e-06	-47097.5737946
1.14	4.12e-06	-45034.3968789
1.14	4.2e-06	-45609.0211543
1.14	4.28e-06	-44575.7438387
1.14	4.36e-06	-44796.2779767
1.14	4.44e-06	-45428.8346056
1.14	4.52e-06	-45261.7283331
1.14	4.6e-06	-43532.4677502
1.14	4.68e-06	-42934.0643539
1.14	4.76e-06	-43479.8904948
1.14	4.84e-06	-41964.4699965
1.14	4.92e-06	-41622.2032273
1.14	5e-06	-40226.4285853
1.14	5.08e-06	-42799.6243605
1.14	5.16e-06	-44653.0306953
1.14	5.24e-06	-42158.4721576
1.14	5.32e-06	-43761.4784168
1.14	5.4e-06	-38904.5452205
1.14	5.48e-06	-43108.7076307
1.14	5.56e-06	-43598.3486034
1.14	5.64e-06	-41497.0407718
1.14	5.72e-06	-42666.7363954
1.14	5.8e-06	-43984.6486651
1.14	5.88e-06	-42852.5500168
1.14	5.96e-06	-41355.6535056
1.14	6.04e-06	-43106.5707817
1.14	6.12e-06	-42189.5670631
1.14	6.2e-06	-43856.1559154
1.14	6.28e-06	-44282.5257123
1.14	6.36e-06	-44682.5942349
1.14	6.44e-06	-45073.06722
1.14	6.52e-06	-45346.4949869
1.14	6.6e-06	-41959.3627078
1.14	6.68e-06	-42590.4419975
1.14	6.76e-06	-44526.4387729
1.14	6.84e-06	-43956.9257177
1.14	6.92e-06	-43011.1657548
1.2	3e-06	-48289.2440111
1.2	3.08e-06	-47969.0698345
1.2	3.16e-06	-47743.408929
1.2	3.24e-06	-47440.4599848
1.2	3.32e-06	-46780.1313958
1.2	3.4e-06	-47043.6588519
1.2	3.48e-06	-46518.9145749
1.2	3.56e-06	-46017.698762
1.2	3.64e-06	-46103.9673985
1.2	3.72e-06	-45940.5659691
1.2	3.8e-06	-45819.2084109
1.2	3.88e-06	-45470.9486979
1.2	3.96e-06	-45815.2717198
1.2	4.04e-06	-44909.9079956
1.2	4.12e-06	-44455.538767
1.2	4.2e-06	-44989.7214525
1.2	4.28e-06	-45694.4760679
1.2	4.36e-06	-43923.403885
1.2	4.44e-06	-44820.6754392
1.2	4.52e-06	-43577.3714117
1.2	4.6e-06	-46107.1474326
1.2	4.68e-06	-44202.9908408
1.2	4.76e-06	-42127.6894776
1.2	4.84e-06	-42441.2101816
1.2	4.92e-06	-42540.4454494
1.2	5e-06	-43151.8377732
1.2	5.08e-06	-44750.0810711
1.2	5.16e-06	-40621.9417678
1.2	5.24e-06	-42178.6223042
1.2	5.32e-06	-45155.3409393
1.2	5.4e-06	-44838.8025363
1.2	5.48e-06	-43086.8342583
1.2	5.56e-06	-43112.3609787
1.2	5.64e-06	-41319.382635
1.2	5.72e-06	-43299.4560086
1.2	5.8e-06	-44991.8986576
1.2	5.88e-06	-41896.4369479
1.2	5.96e-06	-42481.8783
1.2	6.04e-06	-43055.6996334
1.2	6.12e-06	-41986.9886339
1.2	6.2e-06	-41280.6231853
1.2	6.28e-06	-46100.113631
1.2	6.36e-06	-44311.7491194
1.2	6.44e-06	-43163.7765331
1.2	6.52e-06	-42773.1723752
1.2	6.6e-06	-42877.4683779
1.2	6.68e-06	-45752.6769611
1.2	6.76e-06	-44977.3221785
1.2	6.84e-06	-44857.5563043
1.2	6.92e-06	-46268.9778996
1.26	3e-06	-48020.0167156
1.26	3.08e-06	-47588.8280034
1.26	3.16e-06	-47476.4911899
1.26	3.24e-06	-46914.5688555
1.26	3.32e-06	-46937.3927734
1.26	3.4e-06	-46683.4893822
1.26	3.48e-06	-46337.8402244
1.26	3.56e-06	-46009.5992689
1.26	3.64e-06	-45656.4901199
1.26	3.72e-06	-45506.2156393
1.26	3.8e-06	-46131.4595102
1.26	3.88e-06	-46657.9232432
1.26	3.96e-06	-44430.2118231
1.26	4.04e-06	-45507.8910224
1.26	4.12e-06	-46657.5692405
1.26	4.2e-06	-47136.7123109
1.26	4.28e-06	-43730.9046413
1.26	4.36e-06	-42338.9785781
1.26	4.44e-06	-43426.032677
1.26	4.52e-06	-43174.8247626
1.26	4.6e-06	-44792.8540368
1.26	4.68e-06	-42499.1490867
1.26	4.76e-06	-43968.9677125
1.26	4.84e-06	-42983.4122694
1.26	4.92e-06	-41160.4275325
1.26	5e-06	-43104.9590738
1.26	5.08e-06	-43139.0482536
1.26	5.16e-06	-42786.4259181
1.26	5.24e-06	-44006.7800372
1.26	5.32e-06	-42087.0695105
1.26	5.4e-06	-43679.1286071
1.26	5.48e-06	-43075.4415933
1.26	5.56e-06	-42827.3084492
1.26	5.64e-06	-41345.2963623
1.26	5.72e-06	-41655.4921347
1.26	5.8e-06	-44913.8912175
1.26	5.88e-06	-43275.7617504
1.26	5.96e-06	-41434.9156984
1.26	6.04e-06	-46246.4037331
1.26	6.12e-06	-44007.0648075
1.26	6.2e-06	-45373.1501237
1.26	6.28e-06	-42518.4710451
1.26	6.36e-06	-42430.2376694
1.26	6.44e-06	-44868.7561093
1.26	6.52e-06	-46504.8246257
1.26	6.6e-06	-45652.0005834
1.26	6.68e-06	-45167.265776
1.26	6.76e-06	-46047.8622612
1.26	6.84e-06	-44847.2290189
1.26	6.92e-06	-43705.9152959
1.32	3e-06	-48084.4862002
1.32	3.08e-06	-47156.1159207
1.32	3.16e-06	-46891.1798426
1.32	3.24e-06	-46952.5675912
1.32	3.32e-06	-46543.2745353
1.32	3.4e-06	-46347.3540111
1.32	3.48e-06	-45991.8369873
1.32	3.56e-06	-45091.8465738
1.32	3.64e-06	-45927.5230241
1.32	3.72e-06	-45234.4807486
1.32	3.8e-06	-45280.8890954
1.32	3.88e-06	-48552.2262756
1.32	3.96e-06	-46460.7714018
1.32	4.04e-06	-43837.9648674
1.32	4.12e-06	-45212.5941559
1.32	4.2e-06	-44892.8569779
1.32	4.28e-06	-44622.9908641
1.32	4.36e-06	-43245.1402957
1.32	4.44e-06	-45098.2023349
1.32	4.52e-06	-45530.0386345
1.32	4.6e-06	-44511.7816119
1.32	4.68e-06	-43459.0926761
1.32	4.76e-06	-43110.9791629
1.32	4.84e-06	-45271.896602
1.32	4.92e-06	-40698.7779908
1.32	5e-06	-42497.5621898
1.32	5.08e-06	-41812.579691
1.32	5.16e-06	-44343.4804522
1.32	5.24e-06	-42010.8353769
1.32	5.32e-06	-43336.3369332
1.32	5.4e-06	-41286.1410211
1.32	5.48e-06	-44625.1288973
1.32	5.56e-06	-43269.3369661
1.32	5.64e-06	-42202.2791181
1.32	5.72e-06	-43132.9480538
1.32	5.8e-06	-43388.8495063
1.32	5.88e-06	-42202.8440211
1.32	5.96e-06	-44968.3562792
1.32	6.04e-06	-43413.3400787
1.32	6.12e-06	-47243.1138911
1.32	6.2e-06	-43706.7778646
1.32	6.28e-06	-45896.249071
1.32	6.36e-06	-43815.7756222
1.32	6.44e-06	-44989.1016434
1.32	6.52e-06	-46014.297915
1.32	6.6e-06	-45358.6979934
1.32	6.68e-06	-44576.7595649
1.32	6.76e-06	-44345.7040397
1.32	6.84e-06	-46560.3409526
1.32	6.92e-06	-46021.4786788
1.38	3e-06	-48127.2410996
1.38	3.08e-06	-47111.1802512
1.38	3.16e-06	-46775.1379717
1.38	3.24e-06	-46394.8512579
1.38	3.32e-06	-46439.8723308
1.38	3.4e-06	-45896.4537587
1.38	3.48e-06	-45858.2995553
1.38	3.56e-06	-45924.1859583
1.38	3.64e-06	-45451.7425423
1.38	3.72e-06	-46386.3155219
1.38	3.8e-06	-45044.4173331
1.38	3.88e-06	-44053.2404998
1.38	3.96e-06	-44677.0073969
1.38	4.04e-06	-43798.5670019
1.38	4.12e-06	-43956.1519774
1.38	4.2e-06	-42133.3115062
1.38	4.28e-06	-42520.9747378
1.38	4.36e-06	-44387.5014903
1.38	4.44e-06	-44193.1689407
1.38	4.52e-06	-44525.230681
1.38	4.6e-06	-44410.59195
1.38	4.68e-06	-43446.408627
1.38	4.76e-06	-44899.1709427
1.38	4.84e-06	-42783.8622838
1.38	4.92e-06	-42058.0673681
1.38	5e-06	-43273.2601756
1.38	5.08e-06	-45535.5802005
1.38	5.16e-06	-42475.9324255
1.38	5.24e-06	-42451.9464772
1.38	5.32e-06	-38426.3525927
1.38	5.4e-06	-41333.4611436
1.38	5.48e-06	-43279.4939903
1.38	5.56e-06	-44844.4125998
1.38	5.64e-06	-43862.7093759
1.38	5.72e-06	-43083.4509618
1.38	5.8e-06	-46104.7473844
1.38	5.88e-06	-42633.3366093
1.38	5.96e-06	-44740.7702043
1.38	6.04e-06	-43404.9456269
1.38	6.12e-06	-45907.4081176
1.38	6.2e-06	-45226.0634471
1.38	6.28e-06	-44328.6038021
1.38	6.36e-06	-44369.1531342
1.38	6.44e-06	-44183.7523424
1.38	6.52e-06	-45056.9833732
1.38	6.6e-06	-44707.7186525
1.38	6.68e-06	-45396.7714133
1.38	6.76e-06	-44677.1478217
1.38	6.84e-06	-44393.5260609
1.38	6.92e-06	-47055.0646367
1.44	3e-06	-46819.1817442
1.44	3.08e-06	-47201.7850902
1.44	3.16e-06	-46895.8030973
1.44	3.24e-06	-47076.9198688
1.44	3.32e-06	-46572.6675158
1.44	3.4e-06	-45602.1565209
1.44	3.48e-06	-46047.7137314
1.44	3.56e-06	-45546.0748716
1.44	3.64e-06	-46198.8010827
1.44	3.72e-06	-45044.2532374
1.44	3.8e-06	-44371.5915376
1.44	3.88e-06	-44909.0695715
1.44	3.96e-06	-44911.9015832
1.44	4.04e-06	-43280.6224053
1.44	4.12e-06	-44931.3675345
1.44	4.2e-06	-43850.8339647
1.44	4.28e-06	-43450.2843125
1.44	4.36e-06	-46100.5895196
1.44	4.44e-06	-43545.8008924
1.44	4.52e-06	-45661.9120887
1.44	4.6e-06	-47312.9570018
1.44	4.68e-06	-40626.4665697
1.44	4.76e-06	-44245.0703155
1.44	4.84e-06	-43627.7359699
1.44	4.92e-06	-43014.1023575
1.44	5e-06	-41528.6233713
1.44	5.08e-06	-42008.5415431
1.44	5.16e-06	-45257.0432341
1.44	5.24e-06	-41661.6305869
1.44	5.32e-06	-37140.6924465
1.44	5.4e-06	-44254.2883712
1.44	5.48e-06	-41883.6240247
1.44	5.56e-06	-43626.2754122
1.44	5.64e-06	-43828.0088186
1.44	5.72e-06	-45361.528755
1.44	5.8e-06	-43472.4663359
1.44	5.88e-06	-41937.9634152
1.44	5.96e-06	-44829.4934025
1.44	6.04e-06	-45023.8277689
1.44	6.12e-06	-45597.5864902
1.44	6.2e-06	-42889.4415896
1.44	6.28e-06	-44919.5057234
1.44	6.36e-06	-45426.3861272
1.44	6.44e-06	-45971.3453873
1.44	6.52e-06	-43844.2522417
1.44	6.6e-06	-44948.2548248
1.44	6.68e-06	-44183.9783266
1.44	6.76e-06	-47757.9649144
1.44	6.84e-06	-46059.2027032
1.44	6.92e-06	-45376.3524633
1.5	3e-06	-47278.5719493
1.5	3.08e-06	-46883.9090067
1.5	3.16e-06	-47544.9189616
1.5	3.24e-06	-46456.7309176
1.5	3.32e-06	-45702.3311296
1.5	3.4e-06	-45186.9137305
1.5	3.48e-06	-45728.2583965
1.5	3.56e-06	-45072.9596001
1.5	3.64e-06	-44900.1075898
1.5	3.72e-06	-45012.5691795
1.5	3.8e-06	-44565.7369897
1.5	3.88e-06	-44969.9460106
1.5	3.96e-06	-44064.8698261
1.5	4.04e-06	-43939.7274808
1.5	4.12e-06	-42682.0447995
1.5	4.2e-06	-46003.8994824
1.5	4.28e-06	-43201.120945
1.5	4.36e-06	-46685.3695734
1.5	4.44e-06	-40831.6952018
1.5	4.52e-06	-42797.2356692
1.5	4.6e-06	-44026.7254114
1.5	4.68e-06	-43691.9763016
1.5	4.76e-06	-42859.5345921
1.5	4.84e-06	-43465.9421083
1.5	4.92e-06	-42890.6947937
1.5	5e-06	-20551.7408016
1.5	5.08e-06	-42842.619346
1.5	5.16e-06	-42181.7710567
1.5	5.24e-06	-41608.4780447
1.5	5.32e-06	-41789.4151386
1.5	5.4e-06	-44320.2994971
1.5	5.48e-06	-44761.5421345
1.5	5.56e-06	-43160.4156186
1.5	5.64e-06	-43362.2221806
1.5	5.72e-06	-43792.5626964
1.5	5.8e-06	-44909.7485755
1.5	5.88e-06	-46230.4033152
1.5	5.96e-06	-43778.177979
1.5	6.04e-06	-44858.5130165
1.5	6.12e-06	-45570.6164081
1.5	6.2e-06	-44102.515116
1.5	6.28e-06	-43982.4470783
1.5	6.36e-06	-44698.022146
1.5	6.44e-06	-47103.7786039
1.5	6.52e-06	-45581.6976434
1.5	6.6e-06	-47225.7083982
1.5	6.68e-06	-46182.5194064
1.5	6.76e-06	-45288.8751713
1.5	6.84e-06	-46708.8234603
1.5	6.92e-06	-46398.7770804
1.56	3e-06	-47100.9668235
1.56	3.08e-06	-46773.1619999
1.56	3.16e-06	-46454.23776
1.56	3.24e-06	-45488.831068
1.56	3.32e-06	-45869.0430153
1.56	3.4e-06	-45285.4926749
1.56	3.48e-06	-46817.9437709
1.56	3.56e-06	-44683.9565606
1.56	3.64e-06	-43551.605522
1.56	3.72e-06	-46605.0517131
1.56	3.8e-06	-44706.2181554
1.56	3.88e-06	-44550.1268074
1.56	3.96e-06	-43402.8370033
1.56	4.04e-06	-42682.9613349
1.56	4.12e-06	-44359.3272381
1.56	4.2e-06	-43101.828529
1.56	4.28e-06	-46089.0680704
1.56	4.36e-06	-44368.1273331
1.56	4.44e-06	-43185.2579924
1.56	4.52e-06	-41696.5909629
1.56	4.6e-06	-43520.4999339
1.56	4.68e-06	-41557.5096917
1.56	4.76e-06	-40283.7798056
1.56	4.84e-06	-42979.0758411
1.56	4.92e-06	-40513.8025729
1.56	5e-06	-39315.6686857
1.56	5.08e-06	-43246.4752407
1.56	5.16e-06	-38654.3585818
1.56	5.24e-06	-41131.1225301
1.56	5.32e-06	-44694.5832793
1.56	5.4e-06	-42982.1283746
1.56	5.48e-06	-46178.2202589
1.56	5.56e-06	-42802.2830487
1.56	5.64e-06	-44043.2062309
1.56	5.72e-06	-43228.318058
1.56	5.8e-06	-44529.9956056
1.56	5.88e-06	-45464.0912213
1.56	5.96e-06	-45973.1561502
1.56	6.04e-06	-44039.0505682
1.56	6.12e-06	-44739.2072583
1.56	6.2e-06	-43760.7976642
1.56	6.28e-06	-44922.9293297
1.56	6.36e-06	-46244.6636203
1.56	6.44e-06	-47172.5111678
1.56	6.52e-06	-47953.5549348
1.56	6.6e-06	-44886.6138756
1.56	6.68e-06	-47746.6675139
1.56	6.76e-06	-46122.1470704
1.56	6.84e-06	-46438.9739684
1.56	6.92e-06	-47146.7487801
1.62	3e-06	-46840.0619455
1.62	3.08e-06	-46458.9407714
1.62	3.16e-06	-46016.7326238
1.62	3.24e-06	-45652.578116
1.62	3.32e-06	-45582.9084174
1.62	3.4e-06	-45038.1013077
1.62	3.48e-06	-45116.6544473
1.62	3.56e-06	-45460.1958386
1.62	3.64e-06	-44431.6534582
1.62	3.72e-06	-44085.8323158
1.62	3.8e-06	-45947.4492672
1.62	3.88e-06	-43769.8923008
1.62	3.96e-06	-44574.4227414
1.62	4.04e-06	-43425.5792503
1.62	4.12e-06	-44045.5512842
1.62	4.2e-06	-46089.0731079
1.62	4.28e-06	-42157.7952693
1.62	4.36e-06	-43286.8135865
1.62	4.44e-06	-42160.9079734
1.62	4.52e-06	-45033.0372511
1.62	4.6e-06	-42243.2288792
1.62	4.68e-06	-41252.8349664
1.62	4.76e-06	-44883.647545
1.62	4.84e-06	-45148.4855818
1.62	4.92e-06	-40669.0365922
1.62	5e-06	-43179.5440421
1.62	5.08e-06	-43744.4131686
1.62	5.16e-06	-41483.4897089
1.62	5.24e-06	-43594.5313859
1.62	5.32e-06	-41646.621097
1.62	5.4e-06	-44911.9008363
1.62	5.48e-06	-44932.3749413
1.62	5.56e-06	-44619.9562056
1.62	5.64e-06	-44105.2796256
1.62	5.72e-06	-42657.8930904
1.62	5.8e-06	-44779.1430518
1.62	5.88e-06	-44374.2020874
1.62	5.96e-06	-44972.2707652
1.62	6.04e-06	-46262.9086451
1.62	6.12e-06	-46268.4690433
1.62	6.2e-06	-46709.2010065
1.62	6.28e-06	-45697.2951006
1.62	6.36e-06	-45424.177781
1.62	6.44e-06	-48505.2589408
1.62	6.52e-06	-47261.5481491
1.62	6.6e-06	-46078.8561199
1.62	6.68e-06	-45793.1953138
1.62	6.76e-06	-46563.4420668
1.62	6.84e-06	-46216.7626239
1.62	6.92e-06	-45974.879998
1.68	3e-06	-46503.2246783
1.68	3.08e-06	-46365.7736315
1.68	3.16e-06	-46057.6891204
1.68	3.24e-06	-47065.9562017
1.68	3.32e-06	-45408.197047
1.68	3.4e-06	-45964.5509088
1.68	3.48e-06	-45088.138044
1.68	3.56e-06	-44819.1149294
1.68	3.64e-06	-44209.4294262
1.68	3.72e-06	-44704.9447349
1.68	3.8e-06	-43241.5491798
1.68	3.88e-06	-43744.6247943
1.68	3.96e-06	-46279.6728783
1.68	4.04e-06	-44430.6141679
1.68	4.12e-06	-43072.6374713
1.68	4.2e-06	-43100.1805354
1.68	4.28e-06	-45318.2950566
1.68	4.36e-06	-42160.9071778
1.68	4.44e-06	-42964.0529792
1.68	4.52e-06	-41574.8992768
1.68	4.6e-06	-41913.3466025
1.68	4.68e-06	-41689.392371
1.68	4.76e-06	-41441.1876124
1.68	4.84e-06	-40853.3663163
1.68	4.92e-06	-42212.9869115
1.68	5e-06	-43155.3818761
1.68	5.08e-06	-44368.5956091
1.68	5.16e-06	-43684.6723097
1.68	5.24e-06	-43067.6995279
1.68	5.32e-06	-44139.7262933
1.68	5.4e-06	-43624.0308204
1.68	5.48e-06	-41104.3582748
1.68	5.56e-06	-44110.7941398
1.68	5.64e-06	-45548.218226
1.68	5.72e-06	-45151.2345868
1.68	5.8e-06	-43139.0866144
1.68	5.88e-06	-44260.3577932
1.68	5.96e-06	-47021.3095843
1.68	6.04e-06	-45586.0006228
1.68	6.12e-06	-44446.2868274
1.68	6.2e-06	-45448.6674022
1.68	6.28e-06	-46515.3173791
1.68	6.36e-06	-47013.7575385
1.68	6.44e-06	-46443.9702016
1.68	6.52e-06	-45822.3320442
1.68	6.6e-06	-46392.6765283
1.68	6.68e-06	-45627.3769996
1.68	6.76e-06	-46590.7455802
1.68	6.84e-06	-46357.6546142
1.68	6.92e-06	-46198.9565533
1.74	3e-06	-46604.51076
1.74	3.08e-06	-45198.7541045
1.74	3.16e-06	-45572.9579514
1.74	3.24e-06	-45127.6316412
1.74	3.32e-06	-44691.9179526
1.74	3.4e-06	-44501.1853981
1.74	3.48e-06	-45453.6210193
1.74	3.56e-06	-44336.6088318
1.74	3.64e-06	-44587.8674893
1.74	3.72e-06	-42529.4596231
1.74	3.8e-06	-42957.3029735
1.74	3.88e-06	-42948.2211277
1.74	3.96e-06	-42881.6083557
1.74	4.04e-06	-43777.5166325
1.74	4.12e-06	-43764.1535831
1.74	4.2e-06	-42173.0729531
1.74	4.28e-06	-42715.0150289
1.74	4.36e-06	-43101.0248634
1.74	4.44e-06	-42768.2472274
1.74	4.52e-06	-41913.3429865
1.74	4.6e-06	-41928.5847191
1.74	4.68e-06	-41804.7762245
1.74	4.76e-06	-43576.0306424
1.74	4.84e-06	-42095.2460203
1.74	4.92e-06	-44609.2469576
1.74	5e-06	-42309.7728243
1.74	5.08e-06	-41764.119011
1.74	5.16e-06	-44510.0783644
1.74	5.24e-06	-42757.1300712
1.74	5.32e-06	-43511.197766
1.74	5.4e-06	-44870.6918221
1.74	5.48e-06	-44114.095091
1.74	5.56e-06	-44089.6393343
1.74	5.64e-06	-46946.7541028
1.74	5.72e-06	-45099.7665313
1.74	5.8e-06	-45349.0143876
