0.06	4.12e-05	-47670.9510453	69.7891566182	31.5046664867	[  0.           2.06500362   9.85991169  21.02194292  38.28449013]
0.06	4.2e-05	-47620.178689	69.4203847943	31.2941763467	[  0.           2.06007584   9.83392997  20.95186725  38.12620845]
0.06	4.28e-05	-47569.2202304	69.0484057596	31.084329877	[  0.           2.05523314   9.80805072  20.88156838  37.96407588]
0.06	4.36e-05	-47517.9061353	68.6778698824	30.8744369569	[  0.           2.05048377   9.78241157  20.81194436  37.80343293]
0.06	4.44e-05	-47466.8525245	68.3067294597	30.6670187914	[  0.           2.04581653   9.75710683  20.74182352  37.63971067]
0.06	4.52e-05	-47415.366227	67.9399139491	30.459246946	[  0.           2.04123435   9.73210422  20.67345398  37.480667  ]
0.06	4.6e-05	-47363.6721526	67.5742926031	30.2520507415	[  0.           2.03674181   9.70735328  20.60524777  37.32224186]
0.06	4.68e-05	-47311.6267142	67.2105794857	30.0448663928	[  0.           2.03233221   9.68267287  20.53789054  37.16571309]
0.06	4.76e-05	-47259.5147312	66.8349358923	29.8388804975	[  0.           2.02800501   9.64670918  20.45809597  36.99605539]
0.06	4.84e-05	-47207.0850487	66.4741940518	29.6330174519	[  0.           2.02375489   9.62261358  20.39192944  36.8411766 ]
0.06	4.92e-05	-47154.4151351	66.1133164426	29.4276397368	[  0.           2.01958854   9.59871761  20.32602993  36.68567671]
0.06	5e-05	-47101.4990081	65.7564617473	29.2227303026	[  0.           2.01549685   9.57532168  20.26129207  36.53373144]
0.06	5.08e-05	-47048.6115308	65.399943208	29.0193579922	[  0.           2.0114994    9.55202453  20.19640508  36.38058522]
0.06	5.16e-05	-46995.4529862	65.0459420417	28.8163661544	[  0.           2.00757571   9.52895571  20.13224651  36.22957589]
0.06	5.24e-05	-46941.9181416	64.6900022603	28.6133978614	[  0.           2.00164903   9.50346411  20.06643261  36.0766044 ]
0.06	5.32e-05	-46888.2172416	64.3382440464	28.4112071342	[  0.           1.99782809   9.48055927  20.00326663  35.92703691]
0.06	5.4e-05	-46834.8867805	63.9899049926	28.2118414351	[  0.           1.9925291    9.45728828  19.94026786  35.77806356]
